Taxon_name,Status,MinAge,MaxAge,Site
Oxyaena_forcipata,extinct,53.42,53.42,10237
Gazinocyon_vulpeculus,extinct,53.42,53.42,10237
Tritemnodon_strenuus,extinct,53.42,53.42,10237
Prolimnocyon_elisabethae,extinct,53.42,53.42,10237
Prolimnocyon_iudei,extinct,53.42,53.42,10237
Tritemnodon_strenuus,extinct,53.07,53.07,10238
Prolimnocyon_antiquus,extinct,53.07,53.07,10238
Protopsalis_tigrinus,extinct,53.07,53.07,10239
Machaeroides_simpsoni,extinct,53.07,53.07,10239
Prototomus_secundarius,extinct,53.07,53.07,10239
Tritemnodon_strenuus,extinct,53.07,53.07,10239
Prolimnocyon_antiquus,extinct,53.07,53.07,10239
Machaeroides_simpsoni,extinct,52.11,52.11,10240
Tritemnodon_strenuus,extinct,52.11,52.11,10240
Prolimnocyon_antiquus,extinct,52.11,52.11,10240
Malfelis_badwaterensis,extinct,52.11,52.11,10240
Proviverroides_piercei,extinct,49.27,49.27,10254
Patriofelis_ulta,extinct,51.91,51.91,10261
Sinopa_rapax,extinct,51.91,51.91,10261
Sinopa_minor,extinct,51.91,51.91,10261
Thinocyon_velox,extinct,51.91,51.91,10261
Thinocyon_velox,extinct,49.27,49.27,10262
Patriofelis_ulta,extinct,49.27,49.27,10263
Machaeroides_eothen,extinct,49.27,49.27,10263
Sinopa_rapax,extinct,49.27,49.27,10263
Sinopa_major,extinct,49.27,49.27,10263
Sinopa_grangeri,extinct,49.27,49.27,10263
Sinopa_minor,extinct,49.27,49.27,10263
Sinopa_pungens,extinct,49.27,49.27,10263
Tritemnodon_agilis,extinct,49.27,49.27,10263
Hyaenodon_horridus,extinct,49.27,49.27,10263
Limnocyon_verus,extinct,49.27,49.27,10263
Thinocyon_velox,extinct,49.27,49.27,10263
Thinocyon_mustelinus,extinct,49.27,49.27,10263
Limnocyon_cuspidens,extinct,49.27,49.27,10263
Patriofelis_ferox,extinct,48.64,48.64,10264
Machaeroides_eothen,extinct,48.64,48.64,10264
Sinopa_rapax,extinct,48.64,48.64,10264
Sinopa_major,extinct,48.64,48.64,10264
Sinopa_pungens,extinct,48.64,48.64,10264
Limnocyon_verus,extinct,48.64,48.64,10264
Thinocyon_medius,extinct,48.64,48.64,10264
Thinocyon_comptus,extinct,48.64,48.64,10264
Patriofelis_ferox,extinct,48.64,48.64,10272
Sinopa_rapax,extinct,48.64,48.64,10272
Thinocyon_cledensis,extinct,48.64,48.64,10272
Limnocyon_potens,extinct,47.96,47.96,10273
Hyaenodon_vetus,extinct,35.92,35.92,10276
Hyaenodon_venturae,extinct,35.92,35.92,10276
Hyaenodon_megaloides,extinct,35.24,35.24,10277
Hyaenodon_montanus,extinct,35.24,35.24,10277
Hyaenodon_crucians,extinct,35.24,35.24,10277
Hyaenodon_mustelinus,extinct,35.24,35.24,10277
Hemipsalodon_grandis,extinct,35.24,35.24,10277
Hyaenodon_vetus,extinct,35.92,35.92,10279
Hyaenodon_horridus,extinct,35.92,35.92,10279
Hyaenodon_microdon,extinct,35.92,35.92,10279
Hyaenodon_crucians,extinct,35.92,35.92,10279
Hyaenodon_montanus,extinct,35.24,35.24,10280
Hyaenodon_megaloides,extinct,34.7,34.7,10281
Hyaenodon_montanus,extinct,34.7,34.7,10281
Hyaenodon_horridus,extinct,34.7,34.7,10281
Hyaenodon_crucians,extinct,34.7,34.7,10281
Hyaenodon_horridus,extinct,33.9,33.9,10282
Hyaenodon_crucians,extinct,33.9,33.9,10282
Hyaenodon_horridus,extinct,34.7,34.7,10286
Hyaenodon_crucians,extinct,34.7,34.7,10286
Hyaenodon_horridus,extinct,34.7,34.7,10287
Hyaenodon_crucians,extinct,34.7,34.7,10287
Hyaenodon_horridus,extinct,33.9,33.9,10288
Hyaenodon_crucians,extinct,33.9,33.9,10288
Hyaenodon_horridus,extinct,34.7,34.7,10289
Hyaenodon_crucians,extinct,34.7,34.7,10289
Hyaenodon_horridus,extinct,33.9,33.9,10290
Hyaenodon_crucians,extinct,33.9,33.9,10290
Hyaenodon_horridus,extinct,35.92,35.92,10293
Hyaenodon_venturae,extinct,35.92,35.92,10293
Hemipsalodon_grandis,extinct,35.92,35.92,10293
Sinopa_grangeri,extinct,51.91,51.91,10137
Sinopa_minor,extinct,51.91,51.91,10137
Tritemnodon_strenuus,extinct,51.91,51.91,10137
Limnocyon_verus,extinct,51.91,51.91,10137
Dipsalodon_matthewi,extinct,57.24,57.24,10334
Dipsalidictis_transiens,extinct,55.79,55.79,10336
Prototomus_viverrinus,extinct,55.79,55.79,10336
Prolimnocyon_atavus,extinct,55.79,55.79,10336
Oxyaena_gulo,extinct,55.54,55.54,10337
Prolimnocyon_atavus,extinct,55.54,55.54,10337
Oxyaena_lupina,extinct,54.05,54.05,10341
Oxyaena_forcipata,extinct,54.05,54.05,10341
Prototomus_martis,extinct,54.05,54.05,10341
Arfia_opisthotoma,extinct,54.05,54.05,10341
Tritemnodon_strenuus,extinct,54.05,54.05,10341
Prolimnocyon_atavus,extinct,54.05,54.05,10341
Oxyaena_pardalis,extinct,53.07,53.07,10342
Prolimnocyon_atavus,extinct,53.07,53.07,10342
Hyaenodon_horridus,extinct,33.9,33.9,10352
Hyaenodon_crucians,extinct,33.9,33.9,10352
Hyaenodon_mustelinus,extinct,33.9,33.9,10352
Apataelurus_kayi,extinct,45.38,45.38,10140
Limnocyon_potens,extinct,45.38,45.38,10140
Oxyaenodon_dysodus,extinct,45.38,45.38,10140
Oxyaenodon_dysodus,extinct,42.78,42.78,10142
Hyaenodon_vetus,extinct,39.83,39.83,10145
Hyaenodon_montanus,extinct,37.39,37.39,10382
Hyaenodon_horridus,extinct,37.39,37.39,10382
Hyaenodon_horridus,extinct,35.24,35.24,10383
Hyaenodon_montanus,extinct,34.7,34.7,10384
Hyaenodon_horridus,extinct,34.7,34.7,10384
Hyaenodon_crucians,extinct,34.7,34.7,10384
Hyaenodon_brevirostris,extinct,32.1,32.1,10386
Hyaenodon_brevirostris,extinct,31.4,31.4,10387
Hyaenodon_brevirostris,extinct,29.75,29.75,10391
Hyaenodon_montanus,extinct,35.24,35.24,10413
Hyaenodon_horridus,extinct,34.7,34.7,10415
Hyaenodon_crucians,extinct,34.7,34.7,10415
Hyaenodon_horridus,extinct,33.9,33.9,10416
Hyaenodon_crucians,extinct,33.9,33.9,10416
Hyainailouros_sulzeri,extinct,17.2,17.2,21473
Paratritemnodon_indicus,extinct,56.0,56.0,26590
Hyainailouros_sulzeri,extinct,16.4,16.4,27283
Hyaenodon_exiguus,extinct,23.26,23.26,22746
Hyaenodon_leptorhynchus,extinct,24.56,24.56,22855
Dissopsalis_carnifex,extinct,17.131,17.131,28217
Hyainailouros_bugtiensis,extinct,17.2,17.2,21669
Hyaenodon_gervaisi,extinct,23.86,23.86,27881
Dormaalodon_woutersi,extinct,55.96,55.96,22565
Palaeonictis_gigantea,extinct,55.96,55.96,22565
Arfia_junnei,extinct,55.96,55.96,22565
Oxyaena_casieri,extinct,55.96,55.96,22565
Hyainailouros_sulzeri,extinct,17.2,17.2,24295
Koholia_atlasense,extinct,56.0,56.0,22619
Hyaenodon_brachyrhynchus,extinct,35.1,35.1,28741
Pterodon_dasyuroides,extinct,35.1,35.1,22832
Hyainailouros_sulzeri,extinct,16.4,16.4,20013
Pterodon_africanus,extinct,33.9,33.9,26826
Sinopa_aethiopica,extinct,33.9,33.9,26826
Pterodon_leptognathus,extinct,37.7,37.7,26973
Pterodon_africanus,extinct,37.7,37.7,26974
Pterodon_leptognathus,extinct,37.7,37.7,26974
Metasinopa_ethiopica,extinct,37.7,37.7,26974
Apterodon_macrognathus,extinct,37.7,37.7,26974
Pterodon_phiomensis,extinct,37.7,37.7,26974
Metapterodon_brachycephalus,extinct,37.7,37.7,26974
Apterodon_macrognathus,extinct,33.9,33.9,26975
Apterodon_minutus,extinct,33.9,33.9,26976
Megistotherium_osteothlastes,extinct,20.44,20.44,23227
Prodissopsalis_eocaenicus,extinct,44.76,44.76,22825
Proviverra_gracilis,extinct,44.76,44.76,22825
Cynohyaenodon_trux,extinct,44.76,44.76,22825
Proviverra_typica,extinct,44.76,44.76,22825
Prodissopsalis_eocaenicus,extinct,46.26,46.26,22824
Proviverra_gracilis,extinct,46.26,46.26,22824
Cynohyaenodon_trux,extinct,46.26,46.26,22824
Proviverra_typica,extinct,46.26,46.26,22824
Oxyaenoides_bicuspidens,extinct,47.4,47.4,22823
Matthodon_tritens,extinct,47.4,47.4,22823
Eurotherium_matthesi,extinct,47.4,47.4,22823
Glibzegdouia_tabelbalaensis,extinct,47.8,47.8,26852
Glibzegdouia_tabelbalaensis,extinct,47.8,47.8,26854
Proviverra_edingeri,extinct,44.76,44.76,22576
Prototomus_palaeonictides,extinct,50.73,50.73,22822
Prototomus_phobos,extinct,55.54,55.54,10599
Hyainailouros_sulzeri,extinct,16.4,16.4,20234
Hyaenodon_incertus,extinct,33.9,33.9,26776
Hyaenodon_pervagus,extinct,33.9,33.9,26776
Hyaenodon_chunkhtensis,extinct,37.7,37.7,26791
Hyaenodon_dubius,extinct,30.83,30.83,22836
Thereutherium_thylacodes,extinct,30.83,30.83,22836
Paratritemnodon_indicus,extinct,47.8,47.8,26593
Anasinopa_leakeyi,extinct,17.5,17.5,23859
Pterodon_kaiseri,extinct,17.2,17.2,23738
Leakeytherium_hiwegi,extinct,17.2,17.2,23740
Metapterodon_kaiseri,extinct,17.2,17.2,23740
Hyainailouros_sulzeri,extinct,12.85,12.85,20004
Hyaenodon_leptorhynchus,extinct,28.82,28.82,22851
Metapterodon_stromeri,extinct,21.7,21.7,22344
Hyaenodon_weilini,extinct,22.8,22.8,24505
Hyaenodon_brachyrhynchus,extinct,33.77,33.77,27904
Hyaenodon_brachyrhynchus,extinct,33.77,33.77,27906
Apterodon_gaudryi,extinct,33.9,33.9,27695
Apterodon_gaudryi,extinct,33.9,33.9,27697
Apterodon_gaudryi,extinct,33.9,33.9,27698
Apterodon_gaudryi,extinct,33.9,33.9,27696
Pterodon_kaiseri,extinct,20.44,20.44,23862
Anasinopa_leakeyi,extinct,14.2,14.2,23831
Hyainailouros_nyanzae,extinct,14.2,14.2,23831
Dissopsalis_pyroclasticus,extinct,14.2,14.2,23831
Hyaenodon_andrewsi,extinct,14.2,14.2,23831
Hyainailouros_sulzeri,extinct,16.4,16.4,26581
Hyainailouros_sulzeri,extinct,16.4,16.4,27025
Proviverra_edingeri,extinct,47.4,47.4,27809
Lesmesodon_behnkeae,extinct,47.4,47.4,27809
Anasinopa_leakeyi,extinct,17.2,17.2,23781
Pterodon_nyanzae,extinct,23.03,23.03,23917
Anasinopa_leakeyi,extinct,17.5,17.5,24265
Hyaenodon_andrewsi,extinct,17.5,17.5,24265
Pterodon_africanus,extinct,20.44,20.44,23874
Pterodon_zadoki,extinct,20.44,20.44,23874
Hyaenodon_pilgrimi,extinct,20.44,20.44,23874
Teratodon_spekei,extinct,20.44,20.44,23874
Metasinopa_napaki,extinct,20.44,20.44,23874
Pterodon_africanus,extinct,20.44,20.44,23913
Pterodon_zadoki,extinct,20.44,20.44,23913
Teratodon_spekei,extinct,20.44,20.44,23913
Metasinopa_napaki,extinct,20.44,20.44,23913
Hyainailouros_nyanzae,extinct,20.44,20.44,23914
Hyaenodon_pilgrimi,extinct,20.44,20.44,23915
Anasinopa_hassi,extinct,19.5,19.5,23191
Megistotherium_osteothlastes,extinct,13.82,13.82,26862
Megistotherium_osteothlastes,extinct,13.82,13.82,26863
Sinopa_minor,extinct,49.27,49.27,10657
Hyaenodon_horridus,extinct,39.83,39.83,10753
Hyaenodon_horridus,extinct,37.39,37.39,10754
Hyaenodon_microdon,extinct,37.39,37.39,10754
Hyaenodon_crucians,extinct,37.39,37.39,10754
Hyaenodon_mustelinus,extinct,37.39,37.39,10754
Hemipsalodon_grandis,extinct,37.39,37.39,10754
Hyaenodon_montanus,extinct,37.39,37.39,10801
Hyaenodon_montanus,extinct,35.24,35.24,10806
Hyaenodon_horridus,extinct,35.24,35.24,10806
Hyaenodon_microdon,extinct,35.24,35.24,10806
Hyaenodon_crucians,extinct,35.24,35.24,10806
Hyaenodon_montanus,extinct,35.24,35.24,10807
Hyaenodon_crucians,extinct,35.24,35.24,10807
Hyaenodon_microdon,extinct,34.7,34.7,10816
Hyaenodon_crucians,extinct,34.7,34.7,10816
Hyaenodon_horridus,extinct,33.9,33.9,10818
Hyaenodon_crucians,extinct,33.9,33.9,10818
Hyaenodon_horridus,extinct,33.1,33.1,10833
Hyaenodon_horridus,extinct,33.9,33.9,10885
Hyaenodon_crucians,extinct,33.9,33.9,10885
Tinerhodon_disputatum,extinct,56.0,56.0,22616
Dissopsalis_carnifex,extinct,11.63,11.63,26560
Teratodon_spekei,extinct,23.03,23.03,23741
Teratodon_spekei,extinct,19.5,19.5,23754
Teratodon_spekei,extinct,19.5,19.5,23756
Teratodon_spekei,extinct,19.6,19.6,23742
Isohyaenodon_andrewsi,extinct,19.6,19.6,23742
Teratodon_spekei,extinct,19.5,19.5,23749
Hyainailouros_sulzeri,extinct,16.4,16.4,27758
Hyainailouros_nyanzae,extinct,15.97,15.97,23833
Hyaenodon_andrewsi,extinct,15.97,15.97,23833
Boualitomus_marocanensis,extinct,56.0,56.0,22640
Patriofelis_ferox,extinct,48.64,48.64,10901
Hemipsalodon_grandis,extinct,45.38,45.38,10902
Hyaenodon_leptorhynchus,extinct,24.56,24.56,22753
Hyaenodon_exiguus,extinct,24.56,24.56,22753
Hyaenodon_minor,extinct,36.9,36.9,22830
Hyaenodon_requieni,extinct,36.9,36.9,22830
Prototomus_bulbosus,extinct,36.9,36.9,22830
Hyaenodon_brachyrhynchus,extinct,36.9,36.9,22830
Yarshea_cruenta,extinct,44.95,44.95,24074
Kyawdawia_lupina,extinct,44.95,44.95,24074
Orienspterodon_dahkoensis,extinct,44.95,44.95,24074
Hyainailouros_sulzeri,extinct,16.4,16.4,20010
Prototomus_minor,extinct,40.12,40.12,22828
Paracynohyaenodon_schlosseri,extinct,40.12,40.12,22828
Pterodon_galliae,extinct,40.12,40.12,22828
Cynohyaenodon_lautricensis,extinct,40.12,40.12,22828
Hyaenodon_dubius,extinct,33.77,33.77,22841
Pterodon_africanus,extinct,17.2,17.2,23261
Leakeytherium_hiwegi,extinct,17.2,17.2,23261
Pterodon_kaiseri,extinct,17.2,17.2,23261
Pterodon_zadoki,extinct,17.2,17.2,23261
Hyaenodon_matthewi,extinct,17.2,17.2,23261
Hyaenodon_pilgrimi,extinct,17.2,17.2,23261
Anasinopa_leakeyi,extinct,17.2,17.2,23727
Teratodon_spekei,extinct,17.2,17.2,23727
Teratodon_spekei,extinct,17.2,17.2,23708
Hyaenodon_pilgrimi,extinct,17.2,17.2,23705
Anasinopa_leakeyi,extinct,17.2,17.2,23705
Leakeytherium_hiwegi,extinct,17.2,17.2,23707
Hyaenodon_pilgrimi,extinct,17.2,17.2,23707
Anasinopa_leakeyi,extinct,17.2,17.2,23707
Leakeytherium_hiwegi,extinct,17.2,17.2,23709
